#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No1,mpi_0144-method_scotch,scotch,PCG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:05:11,4,144,0.445924,0.461484,0.003552,4.2319e-06,2,0.0821408,2.51408e-06,4,0.100916,1.53716e-06,4,0.853813,0.0421803,14,0.855746,9.66431e-07,268,1.43904e-09,-1.30955e-19,-4.81535e-18,3.60247e-14,-1.27257e-19,-4.94261e-18,52,2,20,21,1.61,20.1,20.43,0.36,0.372549,0.3698,0.36902
log.pimpleFoam.No1,mpi_0144-method_scotch,scotch,PCG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:05:13,4,144,0.445924,0.461484,0.003552,4.2319e-06,2,0.0821408,2.51408e-06,4,0.100916,1.53716e-06,4,0.853813,0.0421802,14,0.855746,9.66642e-07,268,1.43904e-09,-1.5408e-19,-6.65501e-18,3.60318e-14,-1.52672e-19,-6.80768e-18,52,2,20,20,1.38,18.77,19.09,0.36,0.352941,0.3478,0.347255
log.pimpleFoam.No1,mpi_0288-method_scotch,scotch,GAMG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:06:37,8,288,0.445924,0.461484,0.003552,5.17627e-06,2,0.0995978,3.8669e-06,4,0.110168,1.13947e-06,4,0.849018,0.0297339,2,0.847812,7.79378e-07,21,1.27242e-09,-1.54123e-19,-6.64503e-18,3.33589e-14,-1.70069e-19,-6.81509e-18,52,3,17,18,1.76,16.06,16.34,0.28,0.294118,0.286,0.285882
log.pimpleFoam.No1,mpi_0288-method_scotch,scotch,GAMG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:06:41,8,288,0.445924,0.461484,0.003552,5.17627e-06,2,0.0995978,3.8669e-06,4,0.110168,1.13947e-06,4,0.849018,0.0297339,2,0.847812,7.79378e-07,21,1.27242e-09,-1.64852e-19,-7.3947e-18,3.33589e-14,-1.75077e-19,-7.56977e-18,52,2,15,16,1.11,14.8,15.06,0.26,0.27451,0.2738,0.273529
log.pimpleFoam.No1,mpi_0288-method_scotch,scotch,PCG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:06:41,8,288,0.445924,0.461485,0.003552,5.17626e-06,2,0.0997469,3.86138e-06,4,0.110284,1.14146e-06,4,0.849326,0.0414947,14,0.852156,9.98223e-07,554,1.77559e-09,-1.93188e-19,-6.01477e-18,4.30771e-14,-2.30613e-19,-6.24538e-18,52,3,14,14,1.7,12.7,12.96,0.22,0.215686,0.22,0.220784
log.pimpleFoam.No1,mpi_0288-method_scotch,scotch,PCG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:06:45,8,288,0.445924,0.461485,0.003552,5.17626e-06,2,0.0997469,3.86138e-06,4,0.110284,1.14146e-06,4,0.849326,0.041495,14,0.852156,9.84556e-07,554,1.7756e-09,-2.3999e-19,-6.64381e-18,4.24874e-14,-2.24446e-19,-6.86826e-18,52,2,12,13,1.03,11.36,11.61,0.2,0.215686,0.2066,0.207451
log.pimpleFoam.No1,mpi_0576-method_scotch,scotch,GAMG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:08:25,16,576,0.445924,0.461484,0.00355201,6.45329e-06,2,0.110751,2.77682e-06,4,0.118418,1.49261e-06,4,0.884414,0.0298654,2,0.876802,9.72635e-07,27,1.56291e-09,-1.10972e-19,-5.16989e-18,5.0966e-14,-1.13334e-19,-5.28323e-18,52,3,25,26,2.4,24.1,24.75,0.44,0.45098,0.434,0.438235
log.pimpleFoam.No1,mpi_0576-method_scotch,scotch,GAMG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:08:36,16,576,0.445924,0.461484,0.00355201,6.45329e-06,2,0.110751,2.77682e-06,4,0.118418,1.49261e-06,4,0.884414,0.0298654,2,0.876802,9.72635e-07,27,1.56291e-09,-8.1428e-20,-5.43245e-18,5.09659e-14,-9.44927e-20,-5.52694e-18,52,2,21,21,1.38,19.9,20.24,0.38,0.372549,0.3704,0.369804
log.pimpleFoam.No1,mpi_0576-method_scotch,scotch,PCG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:09:21,16,576,0.445924,0.461484,0.00355201,6.45329e-06,2,0.110866,2.77991e-06,4,0.118554,1.48516e-06,4,0.884651,0.0423208,13,0.87964,9.79954e-07,275,2.21499e-09,-1.53304e-19,-5.39856e-18,5.49219e-14,-1.47529e-19,-5.54609e-18,52,4,12,13,2.19,10.86,10.97,0.16,0.176471,0.1734,0.172157
log.pimpleFoam.No1,mpi_0576-method_scotch,scotch,PCG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:09:41,16,576,0.445924,0.461484,0.00355201,6.45329e-06,2,0.110866,2.77991e-06,4,0.118554,1.48516e-06,4,0.884651,0.0423208,13,0.87964,9.88385e-07,274,2.21499e-09,-1.71663e-19,-5.20545e-18,5.54508e-14,-1.67255e-19,-5.37271e-18,52,2,10,10,1.56,9.09,9.24,0.16,0.156863,0.1506,0.150588
log.pimpleFoam.No1,mpi_0864-method_scotch,scotch,GAMG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:10:42,24,864,0.445924,0.461484,0.00355201,7.17866e-06,2,0.109342,8.10848e-06,4,0.115921,2.18519e-07,5,0.898737,0.0313872,2,0.893998,8.75919e-07,29,1.82469e-09,-1.29565e-19,-8.74459e-18,5.06602e-14,-1.1966e-19,-8.86425e-18,52,6,26,27,4.91,25.32,26.24,0.4,0.411765,0.4082,0.418235
log.pimpleFoam.No1,mpi_0864-method_scotch,scotch,GAMG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:12:15,24,864,0.445924,0.461484,0.00355201,7.17866e-06,2,0.109342,8.10848e-06,4,0.115921,2.18519e-07,5,0.898737,0.0313872,2,0.893998,8.7592e-07,29,1.82469e-09,-1.60383e-19,-8.76781e-18,5.06602e-14,-1.77978e-19,-8.94579e-18,52,3,24,25,2.16,23.01,23.42,0.42,0.431373,0.417,0.416863
log.pimpleFoam.No1,mpi_0864-method_scotch,scotch,PCG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:13:04,24,864,0.445924,0.461484,0.00355201,7.17866e-06,2,0.109566,8.28044e-06,4,0.11605,2.17894e-07,5,0.898996,0.0410006,13,0.896379,9.98174e-07,287,2.38379e-09,-1.91838e-19,-8.609e-18,5.99867e-14,-1.91121e-19,-8.80012e-18,52,3,9,10,1.89,8.59,8.68,0.12,0.137255,0.134,0.133137
log.pimpleFoam.No1,mpi_0864-method_scotch,scotch,PCG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:14:19,24,864,0.445924,0.461484,0.00355201,7.17866e-06,2,0.109566,8.28044e-06,4,0.11605,2.17894e-07,5,0.898996,0.0410005,13,0.896379,9.9783e-07,287,2.38379e-09,-1.79012e-19,-9.68655e-18,5.99669e-14,-1.65916e-19,-9.85247e-18,52,3,9,9,1.87,7.96,8.13,0.12,0.117647,0.1218,0.122745
log.pimpleFoam.No1,mpi_1152-method_scotch,scotch,GAMG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:14:29,32,1152,0.445924,0.461485,0.00355201,7.58156e-06,2,0.111111,3.58217e-06,4,0.112906,1.61276e-06,4,0.902321,0.0308345,2,0.900805,9.40191e-07,24,1.897e-09,-1.95151e-19,-6.12188e-18,5.76806e-14,-1.83681e-19,-6.30556e-18,52,7,34,35,4.72,32.28,32.76,0.54,0.54902,0.5512,0.549804
log.pimpleFoam.No1,mpi_1152-method_scotch,scotch,GAMG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:16:23,32,1152,0.445924,0.461485,0.00355201,7.58156e-06,2,0.111111,3.58217e-06,4,0.112906,1.61276e-06,4,0.902321,0.0308345,2,0.900805,9.40191e-07,24,1.897e-09,-1.814e-19,-3.20882e-18,5.76806e-14,-1.61445e-19,-3.37026e-18,52,2,28,28,1.32,26.89,27.32,0.52,0.509804,0.5114,0.509804
log.pimpleFoam.No1,mpi_1152-method_scotch,scotch,PCG-DIC,OFv1612+_Gcc_OPENMPI,v1612+,Jan 12 2017,12:17:19,32,1152,0.445924,0.461485,0.00355201,7.58156e-06,2,0.111336,3.5718e-06,4,0.113192,1.62318e-06,4,0.902587,0.0445544,12,0.903426,9.83675e-07,551,2.74101e-09,-1.58235e-19,-5.5057e-18,6.07299e-14,-1.69729e-19,-5.67543e-18,52,7,13,14,5.19,11.38,11.51,0.12,0.137255,0.1238,0.123922
log.pimpleFoam.No1,mpi_1152-method_scotch,scotch,PCG-DIC,OFv1612+_Icc_SGIMPI,v1612+,Jan 12 2017,12:18:49,32,1152,0.445924,0.461485,0.00355201,7.58156e-06,2,0.111336,3.5718e-06,4,0.113192,1.62318e-06,4,0.902587,0.0445545,12,0.903426,9.93805e-07,551,2.74101e-09,-1.84757e-19,-5.42856e-18,6.13549e-14,-2.06176e-19,-5.63473e-18,52,4,8,8,2.53,6.89,7.02,0.08,0.0784314,0.0872,0.0880392
