#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278920,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:39:40,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,6.28,143.45,146.12,6,143,146
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299617,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,20:55:04,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.9,144.48,147.15,6,145,148
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299621,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,20:57:49,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.81,142.39,145.12,6,143,146
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299625,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:21:13,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.8,143.41,146.1,6,144,147
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299645,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:23:57,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.85,142.46,145.23,6,143,146
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299664,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:26:40,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.86,143.09,145.77,6,144,146
n_00008/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278413,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,12:18:01,128,2995200,0.445924,0.461484,0.003552,4.55517e-06,2,0.0877069,3.80009e-06,4,0.10597,1.58511e-06,4,0.827128,0.0405865,14,0.831592,9.99176e-07,265,1.5649e-09,3.69673e-19,5.42687e-18,4.07707e-14,-5.55162e-20,5.37135e-18,52,3.17,70.62,71.97,3,71,72
n_00008/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278434,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,12:25:12,128,2995200,0.445924,0.461484,0.003552,4.55517e-06,2,0.0877069,3.80009e-06,4,0.10597,1.58511e-06,4,0.827128,0.0405865,14,0.831592,9.99176e-07,265,1.5649e-09,3.69673e-19,5.42687e-18,4.07707e-14,-5.55162e-20,5.37135e-18,52,3.63,71.08,72.39,4,72,73
n_00008/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278812,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:02:56,128,2995200,0.445924,0.461484,0.003552,4.55517e-06,2,0.0877069,3.80009e-06,4,0.10597,1.58511e-06,4,0.827128,0.0405865,14,0.831592,9.99176e-07,265,1.5649e-09,3.69673e-19,5.42687e-18,4.07707e-14,-5.55162e-20,5.37135e-18,52,3.17,70.89,72.3,4,72,73
n_00008/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278830,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:11:25,128,2995200,0.445924,0.461484,0.003552,4.55517e-06,2,0.0877069,3.80009e-06,4,0.10597,1.58511e-06,4,0.827128,0.0405865,14,0.831592,9.99176e-07,265,1.5649e-09,3.69673e-19,5.42687e-18,4.07707e-14,-5.55162e-20,5.37135e-18,52,3.17,71.55,72.92,4,72,74
