#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.12410,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:03:22,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5.81,307.7,313.84,6,308,316
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.13169,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:09:48,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5.62,298.65,304.54,6,299,306
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.13683,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:16:04,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5.6,297.06,302.94,6,298,305
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.14199,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:22:21,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5.62,297.22,303.26,5,297,304
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.14716,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:28:36,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5.76,305.65,311.6,6,306,313
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.12159,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:02:19,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,1.94,53.81,54.81,2,54,55
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.12919,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:08:45,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2.04,53.85,54.86,2,54,56
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.13434,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:15:01,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,1.97,54.15,55.15,2,55,56
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.13949,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:21:16,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2.02,55.46,56.48,2,55,57
n_00008/mpi_00072/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.14468,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:27:32,72,2995200,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2,54.51,55.51,3,55,58
