#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00072,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:09:48, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,6,299,306,5.62,298.65,304.54,5.86,5.88235,5.8606,5.86118
log.pimpleFoam.No3,mpi_00072,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:16:04, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,6,298,305,5.6,297.06,302.94,5.84,5.86275,5.8292,5.8302
log.pimpleFoam.No4,mpi_00072,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:22:21, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,5,297,304,5.62,297.22,303.26,5.84,5.86275,5.832,5.83608
log.pimpleFoam.No5,mpi_00072,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:28:36, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,6,306,313,5.76,305.65,311.6,6,6.01961,5.9978,5.99686
log.pimpleFoam.No1,mpi_00072,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:02:19, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2,54,55,1.94,53.81,54.81,1.04,1.03922,1.0374,1.03667
log.pimpleFoam.No2,mpi_00072,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:08:45, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2,54,56,2.04,53.85,54.86,1.04,1.05882,1.0362,1.03569
log.pimpleFoam.No3,mpi_00072,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:15:01, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2,55,56,1.97,54.15,55.15,1.06,1.05882,1.0436,1.04275
log.pimpleFoam.No4,mpi_00072,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:21:16, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,2,55,57,2.02,55.46,56.48,1.06,1.07843,1.0688,1.06784
log.pimpleFoam.No5,mpi_00072,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:27:32, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0801001,3.41833e-06,4,0.103384,1.26004e-06,4,0.828101,0.0396158,14,0.83201,9.75024e-07,259,1.40406e-09,-1.24159e-20,-1.48126e-18,3.58316e-14,1.92427e-19,-1.28883e-18,52,3,55,58,2,54.51,55.51,1.04,1.07843,1.0502,1.04922
log.pimpleFoam.No1,mpi_00108,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:24:01, 6,108,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6,324,330,6.69,323.68,330.26,6.36,6.35294,6.3398,6.34451
