#decomposeParDict,method,fvSolution,solveBatch,log,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No2,4.1IAR,Nov 23 2017,05:43:33,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.64658e-07,598,2.33134e-09,-1.56566e-19,-7.75982e-18,5.79781e-14,-1.65307e-19,-7.92513e-18,52,2,5,5,0.66,3.96,4.08,0.06,0.0588235,0.066,0.0670588
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:11:01,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.70118e-07,598,2.33134e-09,-1.88979e-19,-7.43138e-18,5.83063e-14,-1.78436e-19,-7.60982e-18,52,3,6,7,1.84,5.13,5.24,0.06,0.0784314,0.0658,0.0666667
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:13:17,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.64703e-07,598,2.33134e-09,-2.1617e-19,-7.15185e-18,5.79809e-14,-2.18798e-19,-7.37065e-18,52,2,5,5,0.99,3.9,4,0.06,0.0588235,0.0582,0.0590196
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:06:10,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.68881e-07,598,2.33134e-09,-2.04428e-19,-6.50038e-18,5.8232e-14,-2.37171e-19,-6.73755e-18,52,2,6,6,0.99,4.34,4.47,0.08,0.0784314,0.067,0.0682353
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:45:25,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.70809e-07,598,2.33134e-09,-1.97477e-19,-7.98544e-18,5.83479e-14,-1.80649e-19,-8.16609e-18,52,2,6,6,1.36,4.58,4.68,0.08,0.0784314,0.0644,0.065098
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:45:27,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.65354e-07,598,2.33134e-09,-2.31017e-19,-7.1423e-18,5.802e-14,-2.27588e-19,-7.36989e-18,52,1,4,4,0.76,3.65,3.76,0.06,0.0588235,0.0578,0.0588235
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:06:17,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.0388031,13,0.902172,9.74164e-07,598,2.33134e-09,-2.0767e-19,-6.99686e-18,5.85511e-14,-1.96273e-19,-7.19313e-18,52,1,4,4,0.92,4.11,4.22,0.06,0.0588235,0.0638,0.0647059
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:06:25,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80777e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.74429e-07,598,2.33134e-09,-1.7377e-19,-6.4349e-18,5.85662e-14,-1.58588e-19,-6.59349e-18,52,2,5,5,1.38,4.68,4.78,0.06,0.0588235,0.066,0.0666667
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 23 2017,05:33:43,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.74562e-07,598,2.33134e-09,-2.09302e-19,-7.13054e-18,5.85743e-14,-2.03472e-19,-7.33402e-18,52,2,5,5,0.83,3.89,4,0.06,0.0588235,0.0612,0.0621569
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No2,4.1IAR,Nov 23 2017,05:41:31,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.74562e-07,598,2.33134e-09,-2.09302e-19,-7.13054e-18,5.85743e-14,-2.03472e-19,-7.33402e-18,52,1,4,5,0.54,3.55,3.66,0.06,0.0784314,0.0602,0.0611765
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:19:23,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97924e-07,298,3.34185e-09,-3.08181e-19,-8.69118e-18,8.62326e-14,-2.98155e-19,-8.98934e-18,52,2,7,7,1,6.13,6.24,0.1,0.0980392,0.1026,0.102745
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:20:48,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97902e-07,298,3.34185e-09,-3.09692e-19,-8.8874e-18,8.62309e-14,-2.97021e-19,-9.18442e-18,52,3,5,5,1.39,3.91,3.95,0.04,0.0392157,0.0504,0.0501961
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:23:02,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97934e-07,298,3.34185e-09,-3.2204e-19,-8.84406e-18,8.62334e-14,-3.32422e-19,-9.17648e-18,52,3,5,5,1.27,3.83,3.88,0.04,0.0392157,0.0512,0.0511765
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:13:30,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97927e-07,298,3.34185e-09,-2.88172e-19,-8.21439e-18,8.62327e-14,-3.07317e-19,-8.52171e-18,52,2,7,7,1.14,6.35,6.46,0.1,0.0980392,0.1042,0.104314
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:45:49,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97898e-07,298,3.34185e-09,-3.2884e-19,-9.29992e-18,8.62304e-14,-3.36905e-19,-9.63683e-18,52,3,6,6,1.95,4.45,4.5,0.06,0.0588235,0.05,0.05
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:46:52,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.9695e-07,298,3.34185e-09,-3.42736e-19,-9.12078e-18,8.6157e-14,-3.36991e-19,-9.45777e-18,52,2,5,5,1.14,3.73,3.78,0.06,0.0588235,0.0518,0.0517647
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:16:28,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.98644e-07,298,3.34185e-09,-2.96221e-19,-8.41073e-18,8.6289e-14,-3.19351e-19,-8.73008e-18,52,3,6,6,1.43,4.9,4.96,0.06,0.0588235,0.0694,0.0692157
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 23 2017,06:27:02,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97861e-07,298,3.34185e-09,-3.12737e-19,-8.16778e-18,8.62258e-14,-3.40154e-19,-8.50794e-18,52,4,7,7,1.97,4.46,4.51,0.06,0.0588235,0.0498,0.0498039
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:17:49,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97868e-07,298,3.34185e-09,-3.19248e-19,-7.95729e-18,8.62255e-14,-2.87896e-19,-8.24519e-18,52,2,5,5,1.11,3.84,3.89,0.06,0.0588235,0.0546,0.0545098
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:54:01,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.76094e-07,563,1.59441e-10,-3.03796e-19,-8.82575e-18,3.92011e-15,-2.69834e-19,-9.09558e-18,52,3,10,10,1.05,7.07,7.19,0.14,0.137255,0.1204,0.120392
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:54:07,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93438e-06,5,0.869407,0.0397656,9,0.868367,9.75529e-07,563,1.59441e-10,-2.76537e-19,-9.00926e-18,3.91784e-15,-2.77114e-19,-9.28637e-18,52,5,9,9,3.09,7.21,7.29,0.08,0.0784314,0.0824,0.0823529
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:57:59,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.76033e-07,563,1.59441e-10,-2.42462e-19,-7.95317e-18,3.91979e-15,-2.45162e-19,-8.19833e-18,52,3,8,8,1.34,6.19,6.29,0.1,0.0980392,0.097,0.0970588
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:44:46,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.78048e-07,563,1.59442e-10,-2.6329e-19,-8.69671e-18,3.92796e-15,-2.62884e-19,-8.9596e-18,52,3,9,10,1.2,7.25,7.36,0.12,0.137255,0.121,0.120784
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:56:26,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93437e-06,5,0.869407,0.0397656,9,0.868367,9.79189e-07,563,1.59441e-10,-2.94505e-19,-9.31721e-18,3.93251e-15,-2.75769e-19,-9.59298e-18,52,6,10,10,3.46,7.79,7.87,0.08,0.0784314,0.0866,0.0864706
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,06:56:54,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93438e-06,5,0.869407,0.0397656,9,0.868367,9.7675e-07,563,1.59441e-10,-2.53913e-19,-8.31186e-18,3.92271e-15,-2.64946e-19,-8.5768e-18,52,3,8,8,1.54,6.41,6.5,0.1,0.0980392,0.0974,0.0972549
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:46:44,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93437e-06,5,0.869407,0.0397657,9,0.868367,9.5912e-07,563,1.59442e-10,-2.09456e-19,-7.09299e-18,3.85191e-15,-2.36319e-19,-7.3293e-18,52,3,8,8,1.54,6.72,6.82,0.1,0.0980392,0.1036,0.103529
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:48:17,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09175e-06,4,0.130456,3.93443e-06,5,0.869407,0.0397656,9,0.868367,9.65725e-07,562,1.59441e-10,-3.22531e-19,-1.01463e-17,3.87846e-15,-3.04429e-19,-1.04507e-17,52,5,9,9,2.45,6.22,6.29,0.08,0.0784314,0.0754,0.0752941
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196-a,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,07:50:42,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.77341e-07,563,1.59442e-10,-2.60272e-19,-1.01291e-17,3.92516e-15,-2.7814e-19,-1.04072e-17,52,3,8,8,1.53,6.61,6.71,0.1,0.0980392,0.1016,0.101569
