#decomposeParDict,method,fvSolution,solveBatch,log,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:56:34,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.70118e-07,598,2.33134e-09,-1.88979e-19,-7.43138e-18,5.83063e-14,-1.78436e-19,-7.60982e-18,52,3,6,6,1.47,4.51,4.62,0.06,0.0588235,0.0608,0.0617647
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:57:13,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.64703e-07,598,2.33134e-09,-2.1617e-19,-7.15185e-18,5.79809e-14,-2.18798e-19,-7.37065e-18,52,2,5,5,0.78,3.69,3.79,0.06,0.0588235,0.0582,0.0590196
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:46:49,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.68881e-07,598,2.33134e-09,-2.04428e-19,-6.50038e-18,5.8232e-14,-2.37171e-19,-6.73755e-18,52,2,6,6,0.93,4.3,4.43,0.08,0.0784314,0.0674,0.0686275
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:52:16,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.70809e-07,598,2.33134e-09,-1.97477e-19,-7.98544e-18,5.83479e-14,-1.80649e-19,-8.16609e-18,52,2,6,6,1.4,4.59,4.73,0.08,0.0784314,0.0638,0.0652941
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:50:05,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.65354e-07,598,2.33134e-09,-2.31017e-19,-7.1423e-18,5.802e-14,-2.27588e-19,-7.36989e-18,52,2,5,5,1.4,4.3,4.41,0.06,0.0588235,0.058,0.0590196
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:51:56,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.0388031,13,0.902172,9.74164e-07,598,2.33134e-09,-2.0767e-19,-6.99686e-18,5.85511e-14,-1.96273e-19,-7.19313e-18,52,2,5,5,0.92,4.15,4.26,0.06,0.0588235,0.0646,0.0654902
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:52:22,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80777e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.74429e-07,598,2.33134e-09,-1.7377e-19,-6.4349e-18,5.85662e-14,-1.58588e-19,-6.59349e-18,52,3,7,7,1.87,5.2,5.31,0.08,0.0784314,0.0666,0.067451
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:53:53,32,1024,0.445924,0.461485,0.00355201,7.44914e-06,2,0.110168,4.80778e-06,4,0.113642,2.88012e-06,4,0.903193,0.038803,13,0.902172,9.74562e-07,598,2.33134e-09,-2.09302e-19,-7.13054e-18,5.85743e-14,-2.03472e-19,-7.33402e-18,52,2,5,5,0.93,4,4.11,0.06,0.0588235,0.0614,0.0623529
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:12:18,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97924e-07,298,3.34185e-09,-3.08181e-19,-8.69118e-18,8.62326e-14,-2.98155e-19,-8.98934e-18,52,2,7,7,1.15,5.88,5.97,0.1,0.0980392,0.0946,0.0945098
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:48:16,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97902e-07,298,3.34185e-09,-3.09692e-19,-8.8874e-18,8.62309e-14,-2.97021e-19,-9.18442e-18,52,4,6,6,1.89,4.39,4.44,0.04,0.0392157,0.05,0.05
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:16:04,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97934e-07,298,3.34185e-09,-3.2204e-19,-8.84406e-18,8.62334e-14,-3.32422e-19,-9.17648e-18,52,3,6,6,1.04,3.7,3.75,0.06,0.0588235,0.0532,0.0531373
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:59:51,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97927e-07,298,3.34185e-09,-2.88172e-19,-8.21439e-18,8.62327e-14,-3.07317e-19,-8.52171e-18,52,4,9,9,2.7,7.78,7.89,0.1,0.0980392,0.1016,0.101765
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No2,4.1IAR,Nov 20 2017,17:58:35,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97927e-07,298,3.34185e-09,-2.88172e-19,-8.21439e-18,8.62327e-14,-3.07317e-19,-8.52171e-18,52,3,8,8,1.15,6.13,6.22,0.1,0.0980392,0.0996,0.0994118
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No3,4.1IAR,Nov 20 2017,18:07:29,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.97927e-07,298,3.34185e-09,-2.88172e-19,-8.21439e-18,8.62327e-14,-3.07317e-19,-8.52171e-18,52,2,7,7,0.94,5.82,5.92,0.1,0.0980392,0.0976,0.0976471
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:03:23,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97898e-07,298,3.34185e-09,-3.2884e-19,-9.29992e-18,8.62304e-14,-3.36905e-19,-9.63683e-18,52,4,7,7,2.23,4.81,4.86,0.06,0.0588235,0.0516,0.0515686
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:05:13,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.9695e-07,298,3.34185e-09,-3.42736e-19,-9.12078e-18,8.6157e-14,-3.36991e-19,-9.45777e-18,52,2,5,5,0.77,3.34,3.39,0.06,0.0588235,0.0514,0.0513725
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No2,4.1IAR,Nov 20 2017,18:03:38,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.9695e-07,298,3.34185e-09,-3.42736e-19,-9.12078e-18,8.6157e-14,-3.36991e-19,-9.45777e-18,52,2,5,5,1.05,3.67,3.72,0.06,0.0588235,0.0524,0.0523529
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No3,4.1IAR,Nov 20 2017,18:12:45,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.9695e-07,298,3.34185e-09,-3.42736e-19,-9.12078e-18,8.6157e-14,-3.36991e-19,-9.45777e-18,52,2,5,5,0.99,3.63,3.68,0.06,0.0588235,0.0528,0.0527451
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:07:03,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433855,11,0.891631,9.98644e-07,298,3.34185e-09,-2.96221e-19,-8.41073e-18,8.6289e-14,-3.19351e-19,-8.73008e-18,52,2,5,6,1.09,4.55,4.62,0.06,0.0784314,0.0692,0.0692157
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:08:41,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97861e-07,298,3.34185e-09,-3.12737e-19,-8.16778e-18,8.62258e-14,-3.40154e-19,-8.50794e-18,52,3,5,5,2,4.47,4.52,0.04,0.0392157,0.0494,0.0494118
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:10:29,64,2048,0.445924,0.461484,0.00355201,9.11241e-06,2,0.13955,5.87507e-07,5,0.135361,5.57615e-07,5,0.886762,0.0433854,11,0.891631,9.97868e-07,298,3.34185e-09,-3.19248e-19,-7.95729e-18,8.62255e-14,-2.87896e-19,-8.24519e-18,52,3,5,5,1.02,3.76,3.81,0.04,0.0392157,0.0548,0.0547059
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:27:28,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.76094e-07,563,1.59441e-10,-3.03796e-19,-8.82575e-18,3.92011e-15,-2.69834e-19,-9.09558e-18,52,4,10,10,1.28,7.36,7.48,0.12,0.117647,0.1216,0.121569
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:29:02,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93438e-06,5,0.869407,0.0397656,9,0.868367,9.75529e-07,563,1.59441e-10,-2.76537e-19,-9.00926e-18,3.91784e-15,-2.77114e-19,-9.28637e-18,52,5,9,10,3.08,7.29,7.37,0.08,0.0980392,0.0842,0.0841176
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:31:33,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.76033e-07,563,1.59441e-10,-2.42462e-19,-7.95317e-18,3.91979e-15,-2.45162e-19,-8.19833e-18,52,4,9,9,1.45,6.34,6.43,0.1,0.0980392,0.0978,0.0976471
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:22:56,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.78048e-07,563,1.59442e-10,-2.6329e-19,-8.69671e-18,3.92796e-15,-2.62884e-19,-8.9596e-18,52,3,9,10,1.56,7.66,7.78,0.12,0.137255,0.122,0.121961
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,01:09:20,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93437e-06,5,0.869407,0.0397656,9,0.868367,9.79189e-07,563,1.59441e-10,-2.94505e-19,-9.31721e-18,3.93251e-15,-2.75769e-19,-9.59298e-18,52,6,10,10,3.48,7.72,7.8,0.08,0.0784314,0.0848,0.0847059
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,01:11:41,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93438e-06,5,0.869407,0.0397656,9,0.868367,9.7675e-07,563,1.59441e-10,-2.53913e-19,-8.31186e-18,3.92271e-15,-2.64946e-19,-8.5768e-18,52,4,9,9,1.23,6.05,6.14,0.1,0.0980392,0.0964,0.0962745
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:25:33,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93437e-06,5,0.869407,0.0397657,9,0.868367,9.5912e-07,563,1.59442e-10,-2.09456e-19,-7.09299e-18,3.85191e-15,-2.36319e-19,-7.3293e-18,52,4,9,9,1.58,6.7,6.79,0.1,0.0980392,0.1024,0.102157
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,01:36:01,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09175e-06,4,0.130456,3.93443e-06,5,0.869407,0.0397656,9,0.868367,9.65725e-07,562,1.59441e-10,-3.22531e-19,-1.01463e-17,3.87846e-15,-3.04429e-19,-1.04507e-17,52,5,9,9,2.69,6.33,6.4,0.08,0.0784314,0.0728,0.0727451
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,01:38:12,128,4096,0.445924,0.461483,0.003552,4.5616e-07,3,0.12311,6.09176e-06,4,0.130456,3.93439e-06,5,0.869407,0.0397656,9,0.868367,9.77341e-07,563,1.59442e-10,-2.60272e-19,-1.01291e-17,3.92516e-15,-2.7814e-19,-1.04072e-17,52,3,8,8,1.59,6.6,6.69,0.1,0.0980392,0.1002,0.1
