#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,23:43:38,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.28472e-20,-1.66896e-18,2.46956e-14,-6.80126e-20,-1.73697e-18,52,5,106,108,2.72,104.07,106.06,2.02,2.01961,2.027,2.02627
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 03 2016,00:36:19,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.28472e-20,-1.66896e-18,2.46956e-14,-6.80126e-20,-1.73697e-18,52,4,105,106,2.74,102.74,104.72,2.02,2,2,1.99961
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI_DC0,4.1,Nov 01 2016,23:47:40,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.28472e-20,-1.66896e-18,2.46956e-14,-6.80126e-20,-1.73697e-18,52,5,107,109,2.63,104.4,106.39,2.04,2.03922,2.0354,2.03451
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI_VTune,4.1,Oct 30 2016,18:43:37,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.28472e-20,-1.66896e-18,2.46956e-14,-6.80126e-20,-1.73697e-18,52,6,106,108,2.78,102.65,104.61,2,2,1.9974,1.99667
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:26:23,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.28472e-20,-1.66896e-18,2.46956e-14,-6.80126e-20,-1.73697e-18,52,6,110,112,2.91,106.98,109.01,2.08,2.07843,2.0814,2.08039
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 02 2016,23:23:05,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-5.26382e-20,-4.05052e-19,2.47956e-14,-4.74062e-20,-4.52459e-19,52,5,113,115,2.75,111.08,113.18,2.16,2.15686,2.1666,2.16529
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 02 2016,23:43:36,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-5.26382e-20,-4.05052e-19,2.47956e-14,-4.74062e-20,-4.52459e-19,52,5,114,116,2.83,110.22,112.31,2.18,2.17647,2.1478,2.14667
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 03 2016,00:36:22,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-5.26382e-20,-4.05052e-19,2.47956e-14,-4.74062e-20,-4.52459e-19,52,5,113,115,2.69,110.31,112.41,2.16,2.15686,2.1524,2.15137
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 03 2016,00:40:49,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-5.26382e-20,-4.05052e-19,2.47956e-14,-4.74062e-20,-4.52459e-19,52,4,113,115,2.77,110.46,112.55,2.18,2.17647,2.1538,2.15255
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_SGIMPI,4.1,Nov 02 2016,23:22:49,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-7.3115e-20,-9.80116e-20,2.47956e-14,-5.79961e-20,-1.56008e-19,52,4,111,113,2.97,109.37,111.46,2.14,2.13725,2.128,2.12725
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_SGIMPI,4.1,Nov 02 2016,23:43:21,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-7.3115e-20,-9.80116e-20,2.47956e-14,-5.79961e-20,-1.56008e-19,52,4,111,113,2.87,108.48,110.56,2.14,2.13725,2.1122,2.11157
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_SGIMPI,4.1,Nov 03 2016,00:36:03,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-7.3115e-20,-9.80116e-20,2.47956e-14,-5.79961e-20,-1.56008e-19,52,4,111,113,2.87,109.3,111.38,2.14,2.13725,2.1286,2.12765
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_OptxHost_SGIMPI,4.1,Nov 03 2016,00:40:27,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.07033,9.79962e-06,3,0.094716,2.67226e-06,4,0.861252,0.0307352,2,0.857451,9.97993e-07,35,7.64079e-10,-7.3115e-20,-9.80116e-20,2.47956e-14,-5.79961e-20,-1.56008e-19,52,4,109,111,2.86,108,110.07,2.1,2.09804,2.1028,2.10216
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:03:21,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,5,104,106,3,102.08,104.04,1.98,1.98039,1.9816,1.98118
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:10:23,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,4,104,106,2.76,102.74,104.7,2,2,1.9996,1.99882
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,23:43:22,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,4,104,106,2.71,103.08,105.06,2,2,2.0074,2.00686
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 03 2016,00:36:03,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,4,104,106,2.71,101.82,103.77,2,2,1.9822,1.98157
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Nov 01 2016,23:37:53,1,36,0.445924,0.461484,0.003552,3.14888e-06,2,0.067931,9.98211e-06,3,0.0913218,2.22283e-06,4,0.850252,0.0424636,15,0.850895,9.94099e-07,265,1.06953e-09,3.47963e-19,-1.02003e-18,2.83517e-14,3.48817e-19,-6.71215e-19,52,7,145,147,4.72,142.38,145.03,2.76,2.7451,2.7532,2.75118
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Nov 01 2016,23:37:43,1,36,0.445924,0.461484,0.003552,3.14888e-06,2,0.067931,9.98211e-06,3,0.0913218,2.22283e-06,4,0.850251,0.0424636,15,0.850895,9.76843e-07,266,1.06953e-09,-2.26932e-19,2.57242e-18,2.7916e-14,2.07901e-19,2.78032e-18,52,6,143,146,4.88,141.44,144.07,2.74,2.7451,2.7312,2.72922
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Nov 02 2016,23:43:20,1,36,0.445924,0.461484,0.003552,3.14888e-06,2,0.067931,9.98211e-06,3,0.0913218,2.22283e-06,4,0.850251,0.0424636,15,0.850895,9.76843e-07,266,1.06953e-09,-2.26932e-19,2.57242e-18,2.7916e-14,2.07901e-19,2.78032e-18,52,7,145,147,4.83,142.63,145.27,2.76,2.7451,2.756,2.75373
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Nov 03 2016,00:36:02,1,36,0.445924,0.461484,0.003552,3.14888e-06,2,0.067931,9.98211e-06,3,0.0913218,2.22283e-06,4,0.850251,0.0424636,15,0.850895,9.76843e-07,266,1.06953e-09,-2.26932e-19,2.57242e-18,2.7916e-14,2.07901e-19,2.78032e-18,52,6,144,146,5.01,142.46,145.13,2.76,2.7451,2.749,2.74745
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Nov 03 2016,00:40:40,1,36,0.445924,0.461484,0.003552,3.14888e-06,2,0.0679309,9.98211e-06,3,0.0913219,2.22282e-06,4,0.850252,0.0424637,15,0.850895,9.77776e-07,266,1.06953e-09,4.44418e-20,4.29312e-18,2.79382e-14,5.92962e-20,4.35242e-18,52,6,140,143,5.17,139.53,142.12,2.68,2.68627,2.6872,2.68529
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,12:19:39,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,6,159,163,4.62,156.68,160.87,3.06,3.07843,3.0412,3.06373
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:43:47,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,163,167,5.09,160.41,164.65,3.12,3.13725,3.1064,3.12863
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_Optavx2_INTELMPI,4.1,Nov 03 2016,14:25:52,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707286,9.87947e-06,3,0.0947529,2.67555e-06,4,0.861796,0.0430187,15,0.862268,9.72767e-07,260,1.06942e-09,-8.18588e-21,-1.91167e-18,2.53142e-14,-3.52278e-21,-1.91519e-18,52,5,158,161,4.71,157.33,159.93,3.06,3.05882,3.0524,3.04353
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,12:56:41,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,7,141,145,4.68,138.7,142.77,2.68,2.70588,2.6804,2.70765
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc1604_INTELMPI,4.1,Nov 01 2016,11:24:01,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,5,159,163,4.57,157.69,161.86,3.08,3.09804,3.0624,3.08412
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc1604_INTELMPI513258,4.1,Nov 01 2016,11:24:00,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,6,161,165,4.64,159.08,163.27,3.1,3.11765,3.0888,3.11039
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,12:53:35,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,161,165,4.63,158.36,162.55,3.08,3.09804,3.0746,3.09647
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:15:09,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,165,4.6,158.03,162.22,3.06,3.09804,3.0686,3.09059
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:25:04,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,164,4.63,157.53,161.7,3.06,3.07843,3.058,3.0798
log.pimpleFoam.No4,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 03 2016,00:36:19,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,164,4.62,157.64,161.82,3.06,3.07843,3.0604,3.08235
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI_DC0,4.1,Nov 01 2016,23:47:37,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,161,165,5.1,158.78,162.96,3.08,3.09804,3.0736,3.09529
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI_UD1,4.1,Nov 02 2016,09:28:47,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,164,4.63,156.95,161.12,3.06,3.07843,3.0464,3.06843
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI_VTune,4.1,Oct 30 2016,18:23:10,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,9,178,183,5.01,171.83,176.38,3.38,3.41176,3.3364,3.3602
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:36:28,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,162,166,4.86,159.81,164.06,3.1,3.11765,3.099,3.12157
log.pimpleFoam.No1,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 02 2016,23:23:07,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.043019,15,0.862268,9.65336e-07,494,1.06943e-09,7.70531e-21,-2.57546e-18,2.40696e-14,-6.73916e-22,-2.57614e-18,52,6,145,149,4.7,142.98,147.19,2.78,2.80392,2.7656,2.79392
log.pimpleFoam.No2,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 02 2016,23:43:37,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.043019,15,0.862268,9.65336e-07,494,1.06943e-09,7.70531e-21,-2.57546e-18,2.40696e-14,-6.73916e-22,-2.57614e-18,52,7,145,149,4.72,142.57,146.77,2.76,2.78431,2.757,2.78529
log.pimpleFoam.No3,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_OptxHost_INTELMPI,4.1,Nov 03 2016,00:36:21,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.043019,15,0.862268,9.65336e-07,494,1.06943e-09,7.70531e-21,-2.57546e-18,2.40696e-14,-6.73916e-22,-2.57614e-18,52,6,144,148,4.74,141.84,146.02,2.76,2.78431,2.742,2.7702
