#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.3th,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,23:43:22,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,4,104,106,2.71,103.08,105.06,2,2,2.0074,2.00686
log.pimpleFoam.4th,mpi_0036-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 03 2016,00:36:03,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0703315,9.79995e-06,3,0.0947162,2.67201e-06,4,0.861251,0.0307355,2,0.85746,9.93616e-07,34,7.64076e-10,-6.2594e-20,-2.44888e-18,2.46955e-14,-8.02296e-20,-2.52911e-18,52,4,104,106,2.71,101.82,103.77,2,2,1.9822,1.98157
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,12:19:39,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,6,159,163,4.62,156.68,160.87,3.06,3.07843,3.0412,3.06373
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:43:47,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,163,167,5.09,160.41,164.65,3.12,3.13725,3.1064,3.12863
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,12:56:41,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,7,141,145,4.68,138.7,142.77,2.68,2.70588,2.6804,2.70765
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,12:53:35,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,161,165,4.63,158.36,162.55,3.08,3.09804,3.0746,3.09647
log.pimpleFoam.2th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:15:09,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,165,4.6,158.03,162.22,3.06,3.09804,3.0686,3.09059
log.pimpleFoam.3th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:25:04,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,164,4.63,157.53,161.7,3.06,3.07843,3.058,3.0798
log.pimpleFoam.4th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 03 2016,00:36:19,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,160,164,4.62,157.64,161.82,3.06,3.07843,3.0604,3.08235
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:36:28,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67558e-06,4,0.861796,0.0430187,15,0.862268,9.6747e-07,507,1.06942e-09,-7.46058e-22,-3.11521e-18,2.41251e-14,3.87542e-21,-3.11134e-18,52,7,162,166,4.86,159.81,164.06,3.1,3.11765,3.099,3.12157
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:03:21,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,7,140,144,5.09,138.19,142.25,2.66,2.68627,2.662,2.68941
log.pimpleFoam.2th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:10:23,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,6,140,144,4.72,138.4,142.48,2.68,2.70588,2.6736,2.70118
log.pimpleFoam.3th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,23:43:22,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,6,141,145,4.75,139.08,143.14,2.7,2.72549,2.6866,2.71353
log.pimpleFoam.4th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 03 2016,00:36:03,1,36,0.445924,0.461484,0.003552,3.14889e-06,2,0.0707287,9.87946e-06,3,0.094753,2.67559e-06,4,0.861796,0.0430189,15,0.862268,9.6778e-07,494,1.06942e-09,-2.33404e-20,-3.69249e-18,2.41305e-14,-3.2958e-20,-3.72544e-18,52,6,139,143,4.64,136.8,140.84,2.66,2.68627,2.6432,2.67059
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,12:19:42,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83517e-07,31,9.2858e-10,-7.75459e-20,1.16654e-17,2.65092e-14,-6.65915e-20,1.15988e-17,52,3,44,45,1.61,42.94,43.77,0.82,0.823529,0.8266,0.826667
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:43:47,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83517e-07,31,9.2858e-10,-7.75459e-20,1.16654e-17,2.65092e-14,-6.65915e-20,1.15988e-17,52,4,48,48,1.44,45.09,45.96,0.88,0.862745,0.873,0.872941
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,12:56:42,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83523e-07,31,9.2858e-10,-4.91285e-20,1.27146e-17,2.65093e-14,-5.49908e-20,1.26596e-17,52,2,43,44,1.29,42.3,43.13,0.82,0.823529,0.8202,0.820392
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,12:54:52,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83517e-07,31,9.2858e-10,-7.75459e-20,1.16654e-17,2.65092e-14,-6.65915e-20,1.15988e-17,52,4,45,46,2.37,43.78,44.62,0.82,0.823529,0.8282,0.828431
log.pimpleFoam.2th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:15:06,2,72,0.445924,0.461505,0.003552,3.76641e-06,2,0.0830468,5.83896e-07,4,0.105317,5.4217e-06,4,0.695232,0.0245518,2,0.675241,9.37058e-07,33,9.32208e-10,-5.59279e-20,-3.09177e-18,3.54381e-14,-6.79325e-20,-3.1597e-18,52,4,46,47,1.05,42.91,43.78,0.84,0.843137,0.8372,0.837843
log.pimpleFoam.3th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,23:43:41,2,72,0.445924,0.461545,0.0035528,3.77706e-06,2,0.417517,5.69183e-07,5,0.215445,8.10214e-06,4,0.741333,0.0193066,2,0.0951426,9.59853e-07,65,9.89531e-09,-6.21923e-20,-2.94858e-18,8.02549e-13,-6.55816e-20,-3.01417e-18,52,3,44,46,1.54,42.81,44.21,0.82,0.843137,0.8254,0.836667
log.pimpleFoam.4th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 03 2016,00:36:23,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83517e-07,31,9.2858e-10,-7.75459e-20,1.16654e-17,2.65092e-14,-6.65915e-20,1.15988e-17,52,2,44,45,1.02,42.31,43.16,0.84,0.843137,0.8258,0.826275
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:36:27,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83517e-07,31,9.2858e-10,-7.75459e-20,1.16654e-17,2.65092e-14,-6.65915e-20,1.15988e-17,52,4,47,48,1.84,44.36,45.23,0.86,0.862745,0.8504,0.850784
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:03:22,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83523e-07,31,9.2858e-10,-4.91285e-20,1.27146e-17,2.65093e-14,-5.49908e-20,1.26596e-17,52,3,45,46,1.35,42.93,43.78,0.84,0.843137,0.8316,0.831961
log.pimpleFoam.2th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:10:24,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83523e-07,31,9.2858e-10,-4.91285e-20,1.27146e-17,2.65093e-14,-5.49908e-20,1.26596e-17,52,2,44,45,1.34,42.92,43.77,0.84,0.843137,0.8316,0.831961
log.pimpleFoam.3th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,23:43:24,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83523e-07,31,9.2858e-10,-4.91285e-20,1.27146e-17,2.65093e-14,-5.49908e-20,1.26596e-17,52,3,46,47,1.66,44.51,45.37,0.86,0.862745,0.857,0.857059
log.pimpleFoam.4th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 03 2016,00:36:06,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0782513,1.31286e-06,4,0.10537,1.74479e-06,4,0.854069,0.0309282,2,0.849838,8.83523e-07,31,9.2858e-10,-4.91285e-20,1.27146e-17,2.65093e-14,-5.49908e-20,1.26596e-17,52,2,45,45,1.6,43.46,44.32,0.86,0.843137,0.8372,0.837647
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,12:19:46,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,4,50,51,2.06,48.42,49.39,0.92,0.921569,0.9272,0.928039
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:43:51,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,4,52,53,2.28,50.02,51.01,0.96,0.960784,0.9548,0.95549
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,12:56:42,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.0393099,15,0.854114,9.73726e-07,259,1.18052e-09,-5.61837e-20,-2.37634e-18,3.1607e-14,-9.09106e-20,-2.46726e-18,52,2,49,50,2.12,48.32,49.29,0.94,0.941176,0.924,0.924902
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,12:54:50,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,4,51,52,2.83,49.76,50.71,0.94,0.941176,0.9386,0.938824
log.pimpleFoam.2th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:15:10,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,3,50,51,2.33,49.18,50.14,0.94,0.941176,0.937,0.937451
log.pimpleFoam.3th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,23:44:56,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,5,52,53,2.55,49.43,50.41,0.94,0.941176,0.9376,0.938431
log.pimpleFoam.4th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Nov 03 2016,00:37:55,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,5,52,53,2.07,48.74,49.7,0.94,0.941176,0.9334,0.933922
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:36:29,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.03931,15,0.854114,9.73713e-07,259,1.18052e-09,-9.07379e-20,-1.58578e-18,3.16066e-14,-9.02494e-20,-1.67603e-18,52,5,53,54,2.66,51.12,52.1,0.96,0.960784,0.9692,0.969412
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:03:22,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.0393099,15,0.854114,9.73726e-07,259,1.18052e-09,-5.61837e-20,-2.37634e-18,3.1607e-14,-9.09106e-20,-2.46726e-18,52,4,50,51,2.6,48.97,49.93,0.92,0.921569,0.9274,0.928039
log.pimpleFoam.2th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,09:10:24,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.0393099,15,0.854114,9.73726e-07,259,1.18052e-09,-5.61837e-20,-2.37634e-18,3.1607e-14,-9.09106e-20,-2.46726e-18,52,4,51,52,2.53,49.81,50.77,0.94,0.941176,0.9456,0.945882
log.pimpleFoam.3th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,23:44:36,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.0393099,15,0.854114,9.73726e-07,259,1.18052e-09,-5.61837e-20,-2.37634e-18,3.1607e-14,-9.09106e-20,-2.46726e-18,52,4,50,51,2.8,49.08,50.03,0.92,0.921569,0.9256,0.926078
log.pimpleFoam.4th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 03 2016,00:37:19,2,72,0.445924,0.461484,0.003552,3.76655e-06,2,0.0785934,1.30761e-06,4,0.105339,1.76115e-06,4,0.854277,0.0393099,15,0.854114,9.73726e-07,259,1.18052e-09,-5.61837e-20,-2.37634e-18,3.1607e-14,-9.09106e-20,-2.46726e-18,52,4,50,51,2.07,48.36,49.32,0.92,0.921569,0.9258,0.926471
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,12:19:49,4,144,0.445924,0.461484,0.003552,4.23191e-06,2,0.0818717,2.51826e-06,4,0.100906,1.52662e-06,4,0.853371,0.0319222,2,0.850195,9.82695e-07,25,1.08906e-09,-1.4492e-19,-5.73387e-18,3.35022e-14,-1.48809e-19,-5.88268e-18,52,2,24,24,0.9,22.48,22.9,0.44,0.431373,0.4316,0.431373
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:43:50,4,144,0.445924,0.461484,0.003552,4.23191e-06,2,0.0818717,2.51826e-06,4,0.100906,1.52662e-06,4,0.853371,0.0319222,2,0.850195,9.82689e-07,25,1.08906e-09,-1.31845e-19,-5.00835e-18,3.3502e-14,-1.37297e-19,-5.14564e-18,52,3,24,24,1.85,22.17,22.58,0.42,0.411765,0.4064,0.406471
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,12:56:44,4,144,0.445924,0.461484,0.003552,4.23191e-06,2,0.0818717,2.51826e-06,4,0.100906,1.52662e-06,4,0.853371,0.0319222,2,0.850195,9.82637e-07,25,1.08906e-09,-1.1261e-19,-4.53056e-18,3.35002e-14,-1.3671e-19,-4.66727e-18,52,2,22,22,1.29,21.11,21.5,0.4,0.392157,0.3964,0.396275
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,12:56:22,4,144,0.445924,0.461484,0.003552,4.23191e-06,2,0.0818717,2.51826e-06,4,0.100906,1.52662e-06,4,0.853371,0.0319222,2,0.850195,9.82695e-07,25,1.08906e-09,-1.4492e-19,-5.73387e-18,3.35022e-14,-1.48809e-19,-5.88268e-18,52,3,25,25,0.91,22.56,22.98,0.44,0.431373,0.433,0.432745
log.pimpleFoam.2th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Nov 02 2016,09:15:18,4,144,0.445924,0.461484,0.003552,4.23191e-06,2,0.0818717,2.51826e-06,4,0.100906,1.52662e-06,4,0.853371,0.0319222,2,0.850195,9.82695e-07,25,1.08906e-09,-1.4492e-19,-5.73387e-18,3.35022e-14,-1.48809e-19,-5.88268e-18,52,3,26,27,1.81,24.48,24.91,0.46,0.470588,0.4534,0.452941
