#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No8,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:45:31, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,220,224,5.48,175.64,178.99,4.26,4.2549,3.4032,3.40216
log.pimpleFoam.No9,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,22:04:49, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,218,222,5.94,170.28,173.41,4.22,4.21569,3.2868,3.28373
log.pimpleFoam.No10,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,22:04:49, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,238,242,5.36,193.23,196.88,4.62,4.60784,3.7574,3.75529
log.pimpleFoam.No11,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,12:18:09, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,240,245,5.47,191.69,195.21,4.66,4.66667,3.7244,3.72039
log.pimpleFoam.No12,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,12:18:12, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5,216,220,4.42,171.56,174.85,4.22,4.21569,3.3428,3.34176
log.pimpleFoam.No13,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,15:53:11, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,6,219,223,4.73,170.9,174.25,4.26,4.2549,3.3234,3.32392
log.pimpleFoam.No14,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,15:56:59, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,216,220,5.23,164.78,168,4.18,4.17647,3.191,3.19157
log.pimpleFoam.No1,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,14:59:02, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,5,197,201,3.74,146.3,149.32,3.84,3.84314,2.8512,2.85451
log.pimpleFoam.No2,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,14:59:08, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,6,207,213,4.26,156.74,160.06,4.02,4.05882,3.0496,3.0549
log.pimpleFoam.No3,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:15:49, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,6,205,210,4.82,158.15,161.16,3.98,4,3.0666,3.06549
