#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:05:02,2,72,0.448854,0.460377,0.00320947,1.62637e-06,2,0.0606038,4.28617e-06,4,0.0686005,1.30368e-06,5,0.574336,0.02839,25,0.551266,9.89171e-07,487,4.2463e-10,-1.40709e-20,-2.01032e-18,1.56695e-14,-1.40929e-20,-2.02441e-18,52,23,1409,1431,21.69,1403.92,1425.9,27.72,27.6078,27.6446,27.5335
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,15:11:33,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0252827,4.39575e-06,3,0.0356925,4.63922e-06,3,0.83855,0.0405109,28,0.844293,9.89733e-07,961,3.86461e-10,-9.26488e-21,-1.87896e-18,9.60329e-15,-1.13506e-20,-1.89031e-18,52,24,1828,1866,21.57,1825.53,1864.4,36.08,36.1176,36.0792,36.1339
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 04 2016,13:41:28,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0252827,4.39575e-06,3,0.0356925,4.63922e-06,3,0.83855,0.0405129,28,0.844293,9.88074e-07,961,3.8648e-10,-1.00347e-20,-1.9502e-18,9.58718e-15,-1.29041e-20,-1.9631e-18,52,23,1815,1854,21.09,1812.55,1851.24,35.84,35.902,35.8292,35.8853
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,15:02:48,4,144,0.448857,0.463191,0.00320971,1.91996e-06,2,0.0676139,2.13053e-06,4,0.0587568,2.22861e-06,4,0.547668,0.0267901,2,0.515296,9.99307e-07,120,5.1401e-10,-1.47862e-20,-5.59591e-19,1.89536e-14,1.07316e-21,-5.58518e-19,52,10,551,564,7.8,548.53,561.61,10.82,10.8627,10.8146,10.859
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:45:29,4,144,0.448854,0.459927,0.00320948,1.91992e-06,2,0.0280027,5.89536e-06,3,0.0372474,5.26807e-06,3,0.838689,0.0180004,3,0.839339,9.60992e-07,51,2.04987e-10,-2.94839e-20,-1.27745e-18,1.09588e-14,-2.03907e-20,-1.29784e-18,52,10,387,394,8.74,385.8,392.36,7.54,7.52941,7.5412,7.52196
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 03 2016,20:36:03,4,144,0.448854,0.459927,0.00320948,1.91992e-06,2,0.0280027,5.89536e-06,3,0.0372472,5.26805e-06,3,0.838689,0.0180004,3,0.839339,9.64958e-07,56,2.04987e-10,-2.97564e-20,-1.25257e-18,1.10314e-14,-3.18889e-20,-1.28446e-18,52,9,380,387,7.9,378.46,385.41,7.42,7.41176,7.4112,7.40216
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:05:09,4,144,0.448854,0.461523,0.0032095,1.92005e-06,2,0.0687183,3.85945e-06,4,0.0649876,3.32437e-06,4,0.583444,0.0240613,2,0.446771,9.5507e-07,84,6.16096e-10,-2.65135e-20,-1.39962e-18,2.1775e-14,-3.16392e-20,-1.43126e-18,52,10,406,416,7.94,403.49,413.16,7.92,7.96078,7.911,7.94549
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:28:19,4,144,0.448854,0.459927,0.00320948,1.91992e-06,2,0.0280027,5.89536e-06,3,0.0372474,5.26807e-06,3,0.838689,0.0180004,3,0.839339,9.60992e-07,51,2.04987e-10,-2.94839e-20,-1.27745e-18,1.09588e-14,-2.03907e-20,-1.29784e-18,52,10,388,395,8.12,386.19,392.78,7.56,7.54902,7.5614,7.54235
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,10:42:14,4,144,0.448854,0.459927,0.00320948,1.91992e-06,2,0.0280027,5.89536e-06,3,0.0372472,5.26805e-06,3,0.838689,0.0180004,3,0.839339,9.64958e-07,56,2.04987e-10,-2.97564e-20,-1.25257e-18,1.10314e-14,-3.18889e-20,-1.28446e-18,52,9,381,388,7.83,378.62,385.58,7.44,7.43137,7.4158,7.40686
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,15:12:44,4,144,0.448854,0.460634,0.00320948,1.9202e-06,2,0.0761009,1.18998e-06,4,0.0942156,1.84103e-06,4,0.723804,0.0338916,26,0.718031,9.97047e-07,951,4.5949e-10,-2.41944e-20,-8.85327e-19,1.35809e-14,-2.51929e-20,-9.1052e-19,52,23,887,905,21.41,885,903.58,17.28,17.2941,17.2718,17.2975
