#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00016/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320172,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:22:05,32,5992888,0.446267,0.460144,0.00342469,4.93105e-06,2,0.0799951,6.75505e-06,4,0.104658,1.10276e-06,4,0.828094,0.0387412,12,0.833904,9.96281e-07,287,1.46091e-09,-3.38294e-19,-1.28006e-19,4.30235e-14,1.95255e-19,6.72486e-20,52,22.75,624.13,636.31,24,625,637
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320083,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,17:42:36,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.49,426.58,432.23,12,427,435
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320084,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,17:42:37,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.49,424.24,429.91,13,425,431
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320133,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:40:18,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.18,422.01,427.66,13,423,429
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320151,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:56:53,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.28,424.09,429.79,13,425,431
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320163,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:10:39,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.41,425.2,430.89,13,426,432
n_00016/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320170,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:18:06,64,5992888,0.446267,0.460144,0.00342469,5.64485e-06,2,0.0916326,1.83845e-06,4,0.110351,1.04424e-06,4,0.839398,0.036849,12,0.840303,9.93953e-07,269,1.58038e-09,8.45421e-20,1.5356e-18,4.39484e-14,6.48645e-20,1.60047e-18,52,12.6,421.73,427.91,13,423,429
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320051,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,17:17:09,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7.19,169.22,172.4,8,170,173
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320052,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,17:17:10,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7.47,170.57,173.73,8,171,176
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320131,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:37:09,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7,169.55,172.84,8,170,174
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320132,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:37:15,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7.04,170.68,173.85,8,171,175
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320148,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:56:26,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7.03,172.44,175.58,8,173,177
n_00016/mpi_00128/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320149,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:56:48,128,5992888,0.446267,0.460144,0.00342469,6.42569e-06,2,0.093422,2.58304e-06,4,0.111361,3.37189e-06,4,0.874892,0.0389273,12,0.871142,9.76888e-07,299,1.81866e-09,2.97789e-19,-6.40438e-18,5.12285e-14,4.66335e-20,-6.35774e-18,52,7.43,171.62,174.85,8,172,176
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319998,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,16:51:01,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.94,145.11,148.68,5,146,149
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319999,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,16:51:02,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.89,145.44,149.23,5,146,152
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320129,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:34:24,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.98,144.64,148.09,5,145,149
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320130,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:34:30,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.9,145.7,149.33,5,146,149
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320144,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:53:40,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.74,145.81,149.43,5,146,150
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320159,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:05:35,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.86,144.2,147.76,5,145,149
n_00016/mpi_00192/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320161,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:08:23,192,5992888,0.446267,0.460144,0.00342469,5.78981e-06,2,0.0914126,1.84714e-06,4,0.112267,7.33171e-07,4,0.84486,0.0404308,12,0.846002,9.72372e-07,610,1.75954e-09,-1.97101e-20,-5.6824e-18,4.26923e-14,-2.5941e-19,-5.94181e-18,52,4.94,142.84,146.46,5,143,147
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319952,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,16:24:35,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,4.13,58.33,59.34,5,60,61
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319953,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,16:24:35,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,4.18,58.55,59.64,5,60,62
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320127,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:33:07,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,3.62,57.08,58.13,4,57,58
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320128,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:33:15,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,3.68,56.69,57.71,4,58,59
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320142,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:52:20,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,3.99,57.3,58.3,5,58,59
n_00016/mpi_00384/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320157,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,19:04:19,384,5992888,0.446267,0.460144,0.00342469,7.10071e-06,2,0.0973846,1.83246e-06,4,0.0983571,1.84922e-06,4,0.880652,0.0393346,11,0.88552,9.82499e-07,293,2.11366e-09,-3.72741e-19,-5.28241e-19,5.8052e-14,-1.19795e-19,-6.48036e-19,52,3.54,58.39,59.42,4,59,60
n_00016/mpi_00768/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319913,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,15:59:51,768,5992888,0.446267,0.460144,0.00342469,7.45882e-06,2,0.103892,2.60058e-06,4,0.108515,1.693e-06,4,0.874219,0.0413737,11,0.881488,9.90377e-07,304,2.3328e-09,1.619e-19,7.28148e-19,5.99804e-14,1.61313e-19,8.89461e-19,52,4.8,31.75,32.43,7,34,35
n_00016/mpi_00768/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2319914,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,15:59:55,768,5992888,0.446267,0.460144,0.00342469,7.45882e-06,2,0.103892,2.60058e-06,4,0.108515,1.693e-06,4,0.874219,0.0413737,11,0.881488,9.90377e-07,304,2.3328e-09,1.619e-19,7.28148e-19,5.99804e-14,1.61313e-19,8.89461e-19,52,4.95,32.08,32.73,6,33,35
n_00016/mpi_00768/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320125,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:32:13,768,5992888,0.446267,0.460144,0.00342469,7.45882e-06,2,0.103892,2.60058e-06,4,0.108515,1.693e-06,4,0.874219,0.0413737,11,0.881488,9.90377e-07,304,2.3328e-09,1.619e-19,7.28148e-19,5.99804e-14,1.61313e-19,8.89461e-19,52,5.29,32.64,33.27,6,33,34
n_00016/mpi_00768/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2320126,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 28 2015,18:32:25,768,5992888,0.446267,0.460144,0.00342469,7.45882e-06,2,0.103892,2.60058e-06,4,0.108515,1.693e-06,4,0.874219,0.0413737,11,0.881488,9.90377e-07,304,2.3328e-09,1.619e-19,7.28148e-19,5.99804e-14,1.61313e-19,8.89461e-19,52,4.86,32.04,32.66,5,33,34
