#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No5,mpi_00008,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,20:16:20,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07393e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409423,27,0.830654,9.98817e-07,477,2.48234e-10,-4.57158e-20,-3.13623e-18,6.55218e-15,-4.50168e-20,-3.18125e-18,51,342,11774,11970,331.86,11761.3,11957,233.306,232.56,233.254,232.503
log.pimpleFoam.No6,mpi_00008,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 27 2016,00:00:47,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07393e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409422,27,0.830654,9.97461e-07,484,2.48234e-10,-7.42507e-20,-6.0682e-19,6.54535e-15,-6.71218e-20,-6.73942e-19,51,353,12167,12371,342.51,12152.4,12356.6,241.102,240.36,241.018,240.282
log.pimpleFoam.No1,mpi_00008,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,19:43:28,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07393e-06,3,0.0380922,5.57966e-06,3,0.824257,0.0409422,27,0.830654,9.9222e-07,483,2.48234e-10,-1.74717e-19,2.75952e-18,6.51282e-15,3.64675e-20,2.79599e-18,51,350,11835,12034,334.48,11811.3,12010.4,234.388,233.68,234.221,233.518
log.pimpleFoam.No2,mpi_00008,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,14:24:00,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07393e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409423,27,0.830654,9.95375e-07,483,2.48234e-10,8.94573e-20,6.03075e-19,6.53082e-15,8.86256e-20,6.91701e-19,51,345,11790,11988,331.93,11771.3,11968.9,233.571,232.86,233.457,232.739
log.pimpleFoam.No3,mpi_00008,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,16:50:37,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07392e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409423,27,0.830654,9.93362e-07,484,2.48234e-10,1.06093e-20,8.98889e-19,6.51886e-15,1.30776e-20,9.11967e-19,51,343,11797,11995,331.94,11785.1,11983.5,233.755,233.04,233.738,233.031
log.pimpleFoam.No4,mpi_00008,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,21:39:53,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07393e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409422,27,0.830654,9.92754e-07,484,2.48234e-10,-2.23242e-20,2.60117e-19,6.51534e-15,-1.84779e-20,2.41639e-19,51,372,12467,12677,350.06,12446.1,12656,246.837,246.1,246.858,246.119
log.pimpleFoam.No5,mpi_00008,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,23:36:14,1,8,0.448935,0.459896,0.00326697,1.00868e-06,2,0.0232047,5.07392e-06,3,0.0380921,5.57965e-06,3,0.824257,0.0409422,27,0.830654,9.96856e-07,484,2.48234e-10,-1.14945e-19,-6.54392e-19,6.5405e-15,-1.151e-19,-7.69491e-19,51,343,11795,11993,332.13,11784,11982.2,233.714,233,233.712,233.001
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 25 2016,01:01:46,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,193,8113,8215,186.95,8103.65,8205.39,161.633,160.44,161.565,160.369
log.pimpleFoam.No2,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 25 2016,12:29:12,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,198,8159,8260,187.71,8145.56,8246.33,162.469,161.24,162.405,161.172
log.pimpleFoam.No3,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,13:11:25,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,210,7769,7866,178.65,7737.57,7834.08,154.265,153.12,154.264,153.109
log.pimpleFoam.No4,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,14:18:59,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,195,7965,8064,183.49,7945.54,8044.95,158.571,157.38,158.409,157.229
log.pimpleFoam.No5,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,20:43:59,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,197,8005,8104,184.39,7981.67,8080.36,159.347,158.14,159.128,157.919
log.pimpleFoam.No6,mpi_00016,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 27 2016,01:15:51,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406374,28,0.832877,9.97904e-07,478,3.50671e-10,-1.71893e-20,-2.10269e-18,9.64186e-15,-1.51699e-20,-2.11786e-18,51,191,7969,8068,183.64,7962.47,8061.68,158.735,157.54,158.752,157.561
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,07:43:05,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406386,28,0.832877,9.99165e-07,480,3.50682e-10,1.23128e-19,-3.97016e-19,9.67143e-15,-2.02066e-19,-5.99081e-19,51,189,7818,7916,180.25,7810.08,7908.05,155.694,154.54,155.711,154.556
log.pimpleFoam.No2,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,14:47:17,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.94244e-07,482,3.50681e-10,-7.90782e-20,-8.1228e-19,9.63895e-15,-8.62284e-20,-8.98508e-19,51,195,8160,8262,187.63,8153.34,8255.95,162.551,161.34,162.566,161.366
log.pimpleFoam.No3,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,13:11:22,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.93884e-07,480,3.50681e-10,-1.11542e-20,8.19399e-19,9.61752e-15,-1.7636e-21,8.17636e-19,51,222,8521,8629,191.63,8491.21,8598.7,169.367,168.14,169.379,168.141
log.pimpleFoam.No4,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,14:23:56,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.90008e-07,480,3.50681e-10,2.52285e-19,2.36864e-18,9.57753e-15,3.40061e-20,2.40265e-18,51,193,8033,8134,183.42,8019.52,8120.41,160,158.82,159.92,158.74
log.pimpleFoam.No5,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,21:39:54,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.9986e-07,478,3.50681e-10,1.30785e-19,-1.47374e-18,9.6599e-15,1.2264e-19,-1.3511e-18,51,205,8315,8418,189.66,8299.11,8401.97,165.51,164.26,165.499,164.246
log.pimpleFoam.No6,mpi_00016,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 27 2016,02:44:22,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.95145e-07,480,3.50681e-10,-3.83815e-20,-1.55673e-18,9.63036e-15,-4.16357e-20,-1.59837e-18,51,197,8325,8429,190.8,8315.92,8420.23,165.878,164.64,165.819,164.589
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,19:43:30,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.95549e-07,480,3.50681e-10,-1.33215e-19,-2.32144e-19,9.63423e-15,-2.36385e-19,-4.68529e-19,51,190,7823,7921,179.87,7813.96,7911.96,155.776,154.62,155.798,154.642
log.pimpleFoam.No2,mpi_00016,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,14:27:53,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259368,5.10164e-06,3,0.039165,6.23459e-06,3,0.827258,0.040518,28,0.832861,9.92085e-07,477,3.49641e-10,-2.74359e-19,2.20876e-19,9.56903e-15,4.77727e-20,2.68649e-19,51,194,7957,8056,183.29,7946.41,8045.59,158.429,157.24,158.431,157.246
log.pimpleFoam.No3,mpi_00016,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,17:19:06,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406386,28,0.832877,9.99132e-07,478,3.50681e-10,-1.8166e-19,-8.31653e-19,9.6523e-15,3.89521e-20,-7.92701e-19,51,191,8016,8117,183.25,8007.99,8108.95,159.694,158.52,159.689,158.514
log.pimpleFoam.No4,mpi_00016,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,22:59:42,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406385,28,0.832877,9.99073e-07,478,3.50681e-10,3.00666e-20,1.87046e-18,9.65184e-15,1.35011e-19,2.00547e-18,51,193,8055,8154,184.66,8043.87,8143.36,160.449,159.22,160.392,159.174
log.pimpleFoam.No5,mpi_00016,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 27 2016,01:11:49,2,16,0.448935,0.459897,0.00326697,1.47126e-06,2,0.0259365,5.10162e-06,3,0.0391643,6.23444e-06,3,0.827259,0.0406386,28,0.832877,9.96479e-07,480,3.50682e-10,1.48618e-19,9.43283e-19,9.64403e-15,-6.7999e-20,8.75284e-19,51,195,8146,8248,188,8139.62,8242.16,162.265,161.06,162.278,161.083
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF40_Gcc_OpenMPI,4.0,Oct 02 2016,08:44:04,2,16,0.448935,0.459897,0.00326697,1.47125e-06,2,0.0260952,5.28356e-06,3,0.0394774,5.9154e-06,3,0.833893,0.040983,28,0.839255,9.97281e-07,955,3.50037e-10,-8.11158e-21,-5.93836e-19,8.67627e-15,-1.30809e-20,-6.06917e-19,51,215,9920,10125,207.97,9905.77,10110.9,198.061,198.2,197.914,198.059
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF40_Icc_IntelMPI,4.0,Oct 02 2016,07:52:26,2,16,0.448935,0.459897,0.00326697,1.47125e-06,2,0.0260952,5.28356e-06,3,0.0394774,5.9154e-06,3,0.833893,0.0409869,28,0.839255,9.94783e-07,955,3.5007e-10,-8.28715e-21,-5.80799e-19,8.65456e-15,-9.96717e-21,-5.90766e-19,51,212,9733,9935,203.87,9707.06,9908.29,194.306,194.46,193.943,194.088
log.pimpleFoam.No1,mpi_00016,scotch,PCG-DIC,OF40_Icc_IntelMPI_DC0,4.0,Oct 02 2016,07:51:38,2,16,0.448935,0.459897,0.00326697,1.47125e-06,2,0.0260952,5.28356e-06,3,0.0394774,5.9154e-06,3,0.833893,0.0409869,28,0.839255,9.94783e-07,955,3.5007e-10,-8.28715e-21,-5.80799e-19,8.65456e-15,-9.96717e-21,-5.90766e-19,51,211,9542,9742,202.65,9518.87,9718.01,190.429,190.62,190.127,190.307
log.pimpleFoam.No1,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 25 2016,03:54:42,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,101,4006,4057,95.31,3999.81,4051.7,79.6939,79.12,79.6837,79.1278
log.pimpleFoam.No2,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 25 2016,17:22:30,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,101,4020,4072,94.92,4011.2,4063.38,79.9796,79.42,79.9241,79.3692
log.pimpleFoam.No3,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,13:11:25,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,119,3980,4031,94.83,3954.94,4005.94,78.7959,78.24,78.7778,78.2222
log.pimpleFoam.No4,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,14:27:57,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,102,4105,4159,94.74,4096.96,4150.94,81.6939,81.14,81.678,81.124
log.pimpleFoam.No5,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 26 2016,21:57:03,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,99,3997,4050,93.62,3989.94,4042.29,79.551,79.02,79.5167,78.9734
log.pimpleFoam.No6,mpi_00032,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Sep 27 2016,02:56:55,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.91497e-07,492,3.50835e-10,-1.01412e-20,7.23895e-19,9.60247e-15,-1.2802e-20,7.11093e-19,51,99,3900,3951,93.76,3894.61,3945.44,77.5714,77.04,77.5684,77.0336
log.pimpleFoam.No1,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,11:16:27,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357036,5.31523e-06,3,0.826263,0.0402132,28,0.832027,9.90763e-07,491,3.50835e-10,-1.84841e-20,1.57023e-18,9.57229e-15,-1.01528e-20,1.56007e-18,51,103,4267,4322,97.74,4257.77,4312.95,84.9796,84.38,84.8986,84.3042
log.pimpleFoam.No2,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,18:30:48,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.96637e-07,492,3.50835e-10,-3.62469e-20,9.65211e-19,9.65741e-15,-2.46793e-19,7.18419e-19,51,107,4274,4330,101.29,4267.63,4323.95,85.0408,84.46,85.0273,84.4532
log.pimpleFoam.No3,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,13:11:24,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357036,5.31523e-06,3,0.826263,0.0402132,28,0.832027,9.90934e-07,492,3.50835e-10,1.30057e-19,-7.65314e-19,9.59545e-15,1.34707e-19,-6.30607e-19,51,122,4284,4339,99.22,4261.13,4316.47,84.9388,84.34,84.9369,84.345
log.pimpleFoam.No4,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,15:37:50,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357036,5.31523e-06,3,0.826263,0.0402132,28,0.832027,9.98858e-07,491,3.50835e-10,-2.81582e-20,1.65503e-18,9.65946e-15,7.30217e-20,1.72805e-18,51,106,4293,4349,99.71,4282.88,4338.45,85.449,84.86,85.3708,84.7748
log.pimpleFoam.No5,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 26 2016,23:05:11,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.98052e-07,491,3.50835e-10,2.18469e-20,-1.68355e-18,9.65287e-15,2.44723e-20,-1.65908e-18,51,104,4288,4344,98.08,4282.64,4338.55,85.3878,84.8,85.3992,84.8094
log.pimpleFoam.No6,mpi_00032,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 27 2016,03:30:56,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.95657e-07,491,3.50835e-10,-1.1063e-19,1.26515e-19,9.62725e-15,-1.13452e-19,1.30633e-20,51,106,4283,4339,100.33,4277.19,4332.49,85.2449,84.66,85.242,84.6432
log.pimpleFoam.No1,mpi_00032,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,20:38:51,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357036,5.31523e-06,3,0.826263,0.0402132,28,0.832027,9.98617e-07,491,3.50835e-10,5.55382e-20,1.05191e-18,9.65735e-15,5.45381e-20,1.10645e-18,51,106,4252,4307,99.14,4244.34,4299.17,84.6122,84.02,84.5959,84.0006
log.pimpleFoam.No2,mpi_00032,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 26 2016,15:23:17,4,32,0.448935,0.459898,0.00326697,1.47594e-06,2,0.0254637,5.3866e-06,3,0.0357037,5.31525e-06,3,0.826263,0.0402132,28,0.832027,9.94962e-07,491,3.50835e-10,-4.47734e-20,2.10455e-18,9.61967e-15,-4.49751e-20,2.05958e-18,51,103,4197,4250,96.49,4190.75,4244.66,83.551,82.94,83.5563,82.9634
